gene	amnion_9w.1	amnion_9w.2	cR_nCT_P15.1	cR_nCT_P15.2	CT_11wk.1	CT_7wk.1	CT_7wk.2	CT_9wk.1	H1_Yabe.1	H1_Yabe.2	H1_Yabe.3	H1_40.70_D8_BAP.1	H1_40.70_D8_BAP.2	H1_40.70_D8_BAP.3	H1_gt70_D8_BAP.1	H1_gt70_D8_BAP.2	H1_gt70_D8_BAP.3	H1_lt40_D8_BAP.1	H1_lt40_D8_BAP.2	H1_lt40_D8_BAP.3	H9_amnion.1	H9_amnion.2	H9_amnion.3	n_H9.1	n_H9.2	nCT_P10.1	nCT_P10.2	nCT_P15_iPSC.1	nCT_P15_iPSC.2	nCT_P15.1	nCT_P15.2	nCT_P3.1	nCT_P3.2	nEVT.1	nEVT.2	nST.1	nST.2	nTE_D1.1	nTE_D1.2	nTE_D2.1	nTE_D2.2	nTE_D3.1	nTE_D3.2	pBAP_D1.1	pBAP_D1.2	pBAP_D2.1	pBAP_D2.2	pBAP_D3.1	pBAP_D3.2	CT_Okae.1	CT_Okae.2	pH9.1	pH9.2	H9_Shao.1	H9_Shao.2	H9_Shao.3	BT_EVT_Okae.1	BT_SCT_Okae.1	BT_TSC_Okae.1	BT_EVT_Okae.2	BT_SCT_Okae.2	BT_TSC_Okae.2	CT_EVT_Okae.1	CT_SCT_Okae.1	CT_TSC_Okae.1	CT_EVT_Okae.2	CT_SCT_Okae.2	CT_TSC_Okae.2	CT_EVT_Okae.3	CT_SCT_Okae.3	CT_TSC_Okae.3	org.EVT_Okae.1	org.TOM_Okae.1	org.EVT_Okae.2	org.TOM_Okae.2	org.EVT_Okae.3	org.TOM_Okae.3	org.EVT_Okae.4	org.TOM_Okae.4	amnion_Term.1	amnion_Term.2	amnion_Term.3	amnion_Term.4	amnion_Term.5	amnion_Term.6	amnion_Term.7	amnion_Term.8	amnion_Term.9	amnion_Term.10	amnion_Term.11	amnion_Term.12	amnion_18w.1	amnion_16w.1	amnion_16w.2	amnion_22w.1	amnion_22w.2	hgnc_symbol
ENSG00000026025.16	120.61753076515713	774.1655287448657	124.0658447617363	92.36887894357808	1129.4957489497806	580.7655521304534	499.52486794648007	124.78676553790791	624.9964081314703	1.4539420671720313	8.022183331566666	1158.6376678630058	416.22949356797824	596.6904441682689	914.5144707003925	361.20664294768875	394.80464917053155	340.6840188694556	460.57422257915636	687.7074523843621	43.2391052667421	203.5139690494986	1913.8409851380204	105.42953012721775	156.11182150305066	135.78435974787612	107.89081084119876	149.70531734492056	101.68517864305723	100.34499504434568	101.60907581091216	161.1863936825473	112.52322685831099	93.92367499843381	1.0101209254359456	87.7214311669775	0	409.5565411372393	353.02098157540576	291.02264919309124	365.9408129828112	71.32847508446899	67.93729740066534	565.8851720133094	593.5398677914915	484.759011321698	364.8020531166341	1016.9706844077273	870.2928022216093	652.4065158597643	721.6583031120967	3295.678832260671	2966.9771303695697	163.8566537836151	393.45358548608027	346.47114423054495	170.17692908720304	464.52743196928475	696.6377480248204	0.5294039415571777	0	1120.0004165013079	272.2338160666763	220.9482879731647	307.0655584225938	0.4541437200310025	0.653179249824696	753.2146144026003	280.97596699935355	506.24043809162185	462.3906950657278	528.8008986071956	4506.792300466398	0	0	421.79718797277377	212.85797817186622	0.5908792714628679	0.6610320370094982	16.100377654420974	600.6194299997492	815.1061132710495	65.34117212586742	210.57120195479933	1316.8703411185513	63.76691687941421	74.04743533333321	269.0694602081438	870.5613944631401	280.6429003990293	1600.917822184047	84.82347890558124	204.58597405554983	257.4451877508679	226.14193747841637	1904.5317091708719	VIM
ENSG00000040731.10	40.205843588385704	14.075736886270287	0.6362351013422375	32.32910763025233	0	0	43.22012168588513	0	9.253330915652056	0.24232367786200523	0.2971179011691358	185.8273273660549	75.7430494733145	80.3592393848907	208.72864128171435	52.67596876320461	62.15482163722528	273.88323085583687	189.9436977916766	157.04782782134959	136.42683213472077	174.70605562240064	357.69095100598855	53.14334038932927	72.30442259088663	0	0	39.744774516350596	0	0	0	29.162012014934547	0	0	36.36435331569404	0	1.4665914852316169	81.31268721725945	78.97773981336572	86.20958189741482	73.07827046053137	36.8800638220834	32.49175093075299	44.8324520080967	40.34255685923476	789.3746414046718	754.8160957998621	583.0903523519518	598.1086039281729	0	45.602420417826025	0	0	0.8762387902867117	3.225029389230166	5.482138358078243	36.925182726468584	0.6169023000920116	12.58722410761358	0	0	0.4651164520354269	0.4742749408827113	8.589782253816338	55.547315199456186	0.4541437200310025	19.59537749474088	13.032949771882702	48.977462137501995	0.5662644721382795	11.559767376643196	98.81930029589417	1296.105354604016	1056.1080686300627	163.6600461237306	246.79622700534637	26.002537106222295	10.635826886331623	0	32.20075530884195	279.74055643823937	21.833199462617397	11.880213113794074	5.399261588584598	1020.1453666765685	83.38750668846474	30.64031806896547	4.27094381282768	12.513202795158072	20.36924277089729	5.88572728744135	42.41173945279062	40.917194811109965	620.8972175167991	127.20483983160919	15.739931480751007	CDH10
ENSG00000041982.16	562.8818102373999	746.0140549723252	0	0	0.8155203963536323	102.24745636099533	78.95983769536707	0	18.242280947999767	0.24232367786200523	0.2971179011691358	485.54882311775634	137.19495753656966	130.23738796861596	517.2224975489261	94.06422993429395	90.62798015260222	516.187907377963	393.7014826954752	330.2990029576003	242.2880898567445	325.2506354672352	796.056763244306	0	96.95365756505252	0	0	0	0	0	0	79.53276004073058	48.30542567149714	0	0	0	1.4665914852316169	193.05527578576323	190.3078067791945	153.08731815722754	143.95869820044524	139.82002218262386	100.42904833141834	209.71624772676347	181.54150586655643	651.7724085051216	590.6808984173426	1859.778136933911	1575.3842263199629	568.0351468914339	522.147713784108	637.6023690773077	453.96824903836495	6.133671532006982	10.750097964100553	6.578566029693891	135.39233666371814	241.82570163606854	801.2419207811954	0	0.5971293005753623	93.4884068591208	55.96444302415994	189.45241970917147	69.32304936892132	43.59779712297624	101.89596297265258	111.00477909155268	50.00856660355466	52.66259590885999	39.0640414796908	628.7966191447075	2836.7092852286673	0	0	0	0.6047101652609836	0	0	161.00377654420976	24.682990273962297	254.72066039720298	59.401065568970374	5.399261588584598	26.97499767654388	19.620589809050525	2208.6562608045942	414.281549844285	28.601606388932737	83.74022028035553	47.0858182995308	42.41173945279062	40.917194811109965	393.73969891309207	14.133871092401023	15.739931480751007	TNC
ENSG00000094755.17	80.41168717677141	154.83310574897314	0.6362351013422375	51.46266112570779	0	182.40946214801568	252.6714806251746	0	101.78664007217262	0.24232367786200523	0.2971179011691358	694.4975230132283	373.7133478730517	489.5447916550813	791.0461727218869	248.7998881762075	358.34511692523176	1182.9812277320848	1095.0803601609389	1140.7779715356364	403.3164818846116	825.2073265568711	2820.70418429179	0	56.693240440581555	0	53.94540542059938	73.52783285524859	0	0.5637359272154252	0	66.27730003394215	0	0	0	0	73.32957426158085	182.0805572656423	166.04356141484718	142.115189552102	149.45330500198895	163.32599692636933	152.61276952323377	409.46972834061654	395.86133918124114	3693.7271144371634	3337.2441699781225	6665.0537393732275	5838.276414217348	84.37136896833043	102.60544594010855	218.38835635462277	165.9847345661298	1.7524775805734234	5.375048982050276	4.385710686462594	0	0	0.4340422106073648	0.5294039415571777	0	0.4651164520354269	0.4742749408827113	332.6154572727771	0.4443785215956495	0	436.323738882897	0	0	0.5662644721382795	290.5886350887203	2176.377446992907	10316.262497902957	0	0	0	0	0	0	185.1543430258412	263.28522958893114	43.666398925234795	53.46095901207334	5.399261588584598	1446.8407844691717	3198.1561388752357	538.7589260459762	175.1086963259349	5.362801197924888	1034.3048829222291	67.68586380557552	84.82347890558124	40.917194811109965	1908.1231562711384	28.267742184802046	1983.231366574627	GABRP
ENSG00000115457.10	40.205843588385704	563.0294754508114	0	0.6597777067398435	114.1728554895085	242.9399563137249	262.64535486037886	0	48.64608252799938	1.6962657450340366	17.232838267809875	1317.9182341767673	424.44689987876234	541.2702790752409	1381.1468060403606	366.3801755940749	423.9722749667713	1447.1479803313953	662.448268331302	1472.634988658131	55.9126361207872	49.252239085038475	509.32081067157065	847.7219942749459	850.3986066087234	0.5366970741022772	74.52251882845688	88.76332975318299	0.5437710087864023	0.5637359272154252	0.6195675354323912	90.13712804616132	0.5682991255470252	196.47299361917277	79.7995531094397	1.6244709475366204	137.85959961177198	596.1267559792948	595.1876657019308	553.3087710870442	615.9454224530501	427.9708505068139	423.8696598693686	1493.4187902252656	1614.7108382908714	1437.9958537365212	1387.6884869613007	1911.7215569687573	1712.2227172353103	707.3460119321655	664.6552775898143	2913.1174108142864	2802.652243149101	124.42590822071305	1553.38915581253	2059.091167294188	1659.4926323881027	241.82570163606854	39.93188337587756	354.70064084330903	85.98661928285217	86.5116600785894	781.1308276338256	179.43100707971905	235.9649949672899	4897.48587681433	481.393107120801	0.44941206109940357	458.8414873934397	676.686044205244	94.47120235394611	1131.7162724363118	2619.158132909231	312.4441599160407	100.87897925003723	214.10373979165112	97.35833660701836	82.7230980048015	89.23932499628226	684.2660503128914	2188.5584709579903	109.16599731308699	77.22138523966149	5.399261588584598	640.0431266889047	392.4117961810105	1307.3202376091933	559.493639480426	105.46842355918946	672.1850114396105	1035.8880025896776	339.29391562232496	81.83438962221993	1468.951953637305	593.622585880843	1322.1542443830845	IGFBP2
ENSG00000115461.5	402.05843588385704	563.0294754508114	0	0.6597777067398435	101.1245291478504	94.88563950300367	73.14174439149791	1.4680795945636225	0.7931426499130334	0.24232367786200523	0.2971179011691358	898.3081401243852	92.17786209488273	164.41315644264995	1365.2268249256538	51.73532646386167	113.89263406150778	860.515605593616	394.9573087965772	691.1350835471297	366.786892952364	653.2891335241895	3064.672740548592	10.285807817289536	11.502976321277417	0	6.6736584025483765	0	0.5437710087864023	0	0	4.771965602443835	0	0	0	0	1.4665914852316169	7.482762627355164	7.136542754219793	9.404681661536163	15.384899044322394	8.510783958942323	0.49229925652656054	95.14442592829411	92.28359881549952	1184.8497611503258	889.1085300219235	16459.953160453962	10971.461404336344	0.9810624298643074	1.1400605104456505	102.32181731300507	116.18931419629084	0.8762387902867117	1.0750097964100553	1.0964276716156485	0	1001.2324330493349	0	0	0	0	0	0	0	0	0	0	0	0.5662644721382795	0	3009.87118817911	14061.297138133019	0	0	0.6410291610528477	818.1728535981108	0	0	8.050188827210487	8.227663424654098	43.666398925234795	5.940106556897037	5.399261588584598	2.452272516049444	6945.6887924038865	1309.8735974482738	3613.218465652217	1.787600399308296	2.2632491967663655	276.62918250974343	84.82347890558124	40.917194811109965	3498.2257864970875	14.133871092401023	15.739931480751007	IGFBP5
ENSG00000115738.10	160.82337435354282	112.60589509016229	169.8747720583774	173.52153687257882	847.3256918114239	832.7032846039459	832.8184986395559	622.4657480949759	687.9190583579043	1074.7055113179931	1136.178854070775	199.2434324139882	228.30098402569791	229.07001571784937	150.00159983635066	161.3201543373141	206.60401605669855	170.64564938024427	289.78187282928513	296.3342941629037	621.0030118482098	679.3091843615684	895.199363794879	93.42942100704661	97.77529873085805	118.07335630250097	107.89081084119876	98.0371104736648	89.17844544096997	120.63948842410099	117.09826419672194	154.29355447901733	139.8015848845682	314.35678979067643	332.3297844684261	233.92381644527333	244.92077803368	512.8186653947406	574.2538069562194	527.7071376750847	532.97685974974	186.0214208168822	189.04291450619922	1253.8142411597712	1361.5612939991731	1336.1071774673885	1377.9124093742541	787.2992879791419	805.6055156070814	159.9131760678821	166.44883452506497	166.46385204653063	170.13435293028303	139.32196765558714	136.52624414407703	140.342741966803	750.8120487715279	904.3787719348891	618.0761079048874	677.6370451931874	251.39143554222753	173.48843660921423	144.65385696922695	71.1043086565908	419.93770290788876	417.81222242852226	500.9884846155419	1017.0194942679502	73.20841708973983	318.8068978138514	330.44990190473135	75.87910558434731	1260.6136258268268	81.91419922892452	588.1029854151107	28.2052830863253	608.3384262525495	118.17585429257358	1198.4510830982204	185.1543430258412	608.8470934244033	582.218652336464	397.98713931210153	59.39187747443058	1608.690770528435	161.86986592466684	176.18182889655145	367.3011679031805	164.45923673636324	762.7149793102652	179.51468226696116	381.70565507511554	736.5095065999794	1105.499923871374	113.07096873920818	519.4177388647832	ID2
ENSG00000134258.17	2251.5272409495997	281.5147377254057	117.70349374831393	124.03820886709057	122.32805945304483	152.14421506516106	142.95886403792775	114.51020837596255	189.8254742125193	0.48464735572401046	0.2971179011691358	707.0572809304424	495.90260692905906	605.9271383504403	771.5884180261339	416.2342174592507	528.836834377062	848.977287663991	778.2982261579609	896.169747647225	518.8692632009052	790.8236879503347	1480.3351042992406	0.8571506514407947	0.8216411658055298	64.94034596637553	58.95064922251066	93.4002201134239	92.98484250247479	69.33951904749729	60.71761847237434	44.00812722253759	0.5682991255470252	50.795456886908084	42.42507886830972	1.6244709475366204	121.72709327422419	379.62549062781864	348.7390559228739	846.9438318527843	802.7620537055363	637.4982460674415	656.7272082064317	69.73936979037265	61.01811724959258	2423.7950566084896	2274.7388953859513	3045.310311846875	2574.0564127457887	362.0120366199294	331.7576085396843	44.288547792196226	0	21.02973096688108	55.90050941332288	39.471396178163346	31.57370696900937	28.994408104324545	74.65526022446674	37.58767985055962	318.2699172066681	157.2093607879743	41.7361947976786	56.788004900230234	53.32542259147794	13.624311600930074	167.8670672049469	53.48003527082902	57.22629786592338	120.61433256545354	114.40183576195163	763.4967368099442	2155.1366418593143	6547.284924083325	578.9809500573946	579.4903615917743	242.48877626965444	286.57644665949095	557.9110392360166	2382.8558928543043	8.227663424654098	72.777331542058	677.1721474862622	5.399261588584598	264.8454317333399	730.8669703871321	112.34783291954005	1127.5291665865075	84.01721876748991	758.1884809167325	67.68586380557552	466.52913398069677	491.0063377333196	106.00684201506326	14.133871092401023	62.95972592300403	VTCN1
ENSG00000152583.13	0	0	0.6362351013422375	5.9379993606585915	16.310407927072646	15.54161336687129	17.454279911607458	1.4680795945636225	75.34855174173816	0.48464735572401046	1.1884716046765431	18.554187832248186	2.143671211508901	9.236694182171345	5.6604377296736095	8.465780694086455	42.70973777306541	37.04407335300676	10.98847838464245	7.790070824471705	15.655538113820414	25.090763307472432	60.263149354269814	0	0	0	5.005243801911282	7.948954903270119	8.700336140582436	0.5637359272154252	0.6195675354323912	5.302184002715372	5.114692129923227	7.667238775382352	9.09108832892351	11.371296632756343	10.266140396621317	9.977016836473553	9.99115985590771	0.5224823145297868	0.5494606801543712	0.40527542661630106	0	16.438565736302124	14.624176861472602	102.41387563134464	109.08044465546746	74.3503855400742	73.64398783807786	0.9810624298643074	7.980423573119554	9.16314781907508	9.959084073967787	6.133671532006982	3.225029389230166	2.192855343231297	25.687083635804232	45.65077020680886	11.719139686398849	0.5294039415571777	28.662206427617388	3.720931616283415	15.176798108246762	8.589782253816338	5.776920780743444	19.074036241302103	103.85550072212668	3.5952964887952286	40.728626409080604	96.26496026350752	6.776415358721874	0	0	16.382839845784904	0	17.948816509479734	0.6047101652609836	4.727034171702943	0	0	0	0	89.10159835345556	0	12.261362580247217	4.905147452262631	28.086958229885013	38.43849431544912	28.601606388932737	2.2632491967663655	0	0	0	0	0	15.739931480751007	SPARCL1
ENSG00000164683.18	40.205843588385704	309.6662114979463	215.04746425367625	224.32442029154677	38.32945862862071	80.16200578702033	75.63521295029898	77.80821851187198	23.529898614086658	2.6655604564820576	6.536593825720987	165.27499622879537	343.3446723766756	307.5819162663058	184.6717809306015	410.12004251352164	336.46939757805194	94.73566300113204	102.03587071453703	109.06099154260387	181.15694103135053	226.74615729715828	386.85053940321586	18.857314331697484	13.967899818694008	83.18804648585295	85.08914463249181	92.07539429621221	93.52861351126118	134.16915067727118	131.34831751166692	86.42559924426057	92.63275746416511	207.01544693532352	202.02418508718912	318.3963057171776	315.3171693247976	24.443691249360203	32.828096669411046	17.76439869401275	26.92357332756419	13.779364504954236	10.830583643584331	27.39760956050354	34.29117333034955	624.9872410323084	500.12354813733197	810.2155027003977	655.331972856409	94.1819932669735	93.48496185654335	51.160908656502535	58.09465709814542	26.28716370860135	27.95025470666144	51.53210056593548	240.28126150991878	750.1531969118861	17.795730634901958	6.352847298686132	113.45456710931883	59.06978940849922	47.90176902915385	5.726521502544226	23.107683122973775	39.05635992266621	240.36996393548816	109.65654290825447	165.4922668014541	486.9874460389204	89.28923766786468	50.586070389564874	162.9990506804239	186.64735395733516	88.53740200136247	509.6181830370139	105.82427892067213	421.2969205530248	17.186832962246953	0	0	7.277733154205799	0	0	0	4.905147452262631	262.99606342528693	239.17285351835008	60.778413576482066	101.84621385448645	150.08604582975443	0	0	166.5821803093851	367.4806484024266	0	HEY1
ENSG00000164692.18	13790.604350816297	24576.23660342792	14330.559422632556	12431.53155039213	7060.775591629748	4087.444315487149	3423.532331233863	1697.1000113155476	895.9868135184233	79.23984266087571	201.74305489384318	14265.88685065027	10030.237598650147	9880.491766668689	14813.011761197731	8253.195534434952	8968.003231422443	12848.82793447405	9732.96624006573	9214.71897685109	1799.641381274404	863.3081152830329	2343.4589208571697	395.14645031420633	706.6114025927557	6956.130777439614	7186.97396134439	7375.305324417458	7365.3783140118185	10729.585902691188	10093.994287264517	1501.5785095689932	1400.857344473417	1882.3071193563674	2197.0130128231817	9459.29432750574	10186.94445641881	3348.286850320524	2623.393116451196	1321.8802557603606	1750.5817269718266	299.4985402694465	198.88889963673046	2119.0805649160375	2015.6149970795168	12065.930147459036	10549.93130762125	10768.58392212609	9600.090928108353	64167.36928770489	56836.576687757464	3558.35573640749	3405.176829624152	4083.2727627360764	20748.76408051048	21085.400552840536	9237.717452526098	5684.137793047795	19597.439851133127	2885.7808854281757	2988.0350200791127	11375.353067430437	19335.71506484726	13073.171380183254	14240.10972453259	1822.478748484413	4064.7344716590833	13442.813571605358	6748.578730314748	9356.387873140793	17199.339405772436	3289.8592056841435	9568.964430872144	1469.7747747361313	1954.2619278118914	911.5434670171494	1274.7290283701534	255.25984527195894	0.6610320370094982	1424.8834224162563	11337.720199173347	15356.016955374236	5161.952597943526	102.58597018310736	6478.90398740263	1348.9155493722237	24392.246542735593	2084.220580659908	11808.888237830603	4429.1786780717775	8201.760975049521	1017.8817468669748	8347.107741466432	2226.1436823163285	1455.7887225173054	2723.008146169924	COL1A2
